ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author_2cluster,Author_3cluster,freq_R,freq_G,freq_B,mean_R,mean_G,mean_B,median_R,median_G,median_B,dominant_R,dominant_G,dominant_B,Pub_Year_Group
039304050X,Outrage: The Five Reasons Why O.J. Simpson Got Away With Murder,Vincent Bugliosi,1996.0,W. W. Norton &amp Company,2,3,4.782860649031906,2.586105808562858,1.8198800109080997,148.82385461618247,110.60475498466262,55.0720173460321,202.18136020151127,85.47470190138576,11.423728813559322,13.0,11.0,9.0,1995.0
1592230202,Uncle John's Bathroom Reader Plunges into Great Lives,Bathroom Readers Hysterical Society,2003.0,Portable Press,2,3,,,,,,,,,,,,,2000.0
1931686572,Secret Lives of the U.S. Presidents,Cormac O'Brien,2004.0,Quirk Books,2,3,49.735296833164064,53.13479826424153,132.31197488689872,181.32487358811176,130.5764509151837,156.9661556524934,215.354957441914,120.33773861967694,146.06828193832598,53.0,53.0,130.0,2000.0
3442101638,"Das Intimleben des Adrian Mole, 13 3/4 Jahre.",Sue Townsend,1988.0,Goldmann,2,2,,,,,,,,,,,,,1985.0
3423707828,Blau wie die Liebe. ( Ab 12 J.).,Jutta Kr?¤hling,2003.0,Dtv,1,1,233.4051282051282,240.68699633699637,230.14432234432235,161.31322748249164,133.69995701142238,108.37281822556096,180.3827886197978,138.62520573712672,99.34704914178226,207.0,166.0,128.0,2000.0
3423781890,Francis oder Das Tr?¤nen-Tattoo,Garret Freymann-Weyr,2003.0,Dtv,1,1,,,,,,,,,,,,,2000.0
3505109940,"Traumjobs. Hanna, 15, Webdesignerin. ( Ab 12 J.).",Manfred. Meding,1999.0,Egmont Franz Schneider Verlag,1,1,,,,,,,,,,,,,1995.0
3551371059,"K?¼ss mich, oder ich verlieb mich in dich. ( Ab 12 J.).",Klaus Hagerup,2001.0,Carlsen,1,1,213.79442186922796,245.61913557443663,238.878093830809,149.30460325227045,154.99256695665943,137.92618594858635,147.03109354413704,184.19736842105263,137.42553827751198,202.0,218.0,204.0,2000.0
1562949489,The Earth (What If),Steve Parker,1995.0,Copper Beech Books,2,2,126.9778818211172,152.99144333225703,148.11543429124958,58.11707857077192,66.11616131519519,65.2391800060406,55.16303400174368,59.67131647776809,59.61115954664342,122.0,150.0,143.0,1995.0
1864489448,Spit the Dummy,Danny Katz,2000.0,Allen &amp Unwin (Australia) Pty Ltd,2,3,242.61393425010743,3.5337881392350665,98.61140954018047,220.90255686181408,97.47629041948628,99.94797739938612,229.42097026604068,86.46740858505565,98.61140954018047,239.0,7.0,97.0,2000.0
3878600801,Mohammed: Life and work of the forerunner in Arabia : received in the proximity of Abd-ru-shin through the special gift of one called for the purpose ([Forerunners]),Charlotte Tröltsch,1977.0,A. Bernhardt Pub. Co,1,1,,,,,,,,,,,,,1975.0
041645240X,Bears Toothache,Mcphail,1996.0,Egmont Childrens Books,1,1,,,,,,,,,,,,,1995.0
2070533212,Brancusi : L'inventeur de la sculpture moderne,Marielle Tabart,1995.0,Gallimard,2,2,174.3486253456971,146.7294615259476,117.4286643891329,168.7816203338888,145.32981522271075,117.53009686321266,174.3486253456971,146.7294615259476,117.4286643891329,170.0,133.0,96.0,1995.0
2080705059,Poesies (GF),A. Rimbauld,1993.0,Continental Book Co Inc,1,1,,,,,,,,,,,,,1990.0
1563052946,Wicked German (Wicked Travel Series),Howard Tomb,1992.0,Workman Publishing,1,1,251.64741322855272,251.8142763588736,250.06064178127048,165.3332074886434,148.02439206226427,147.28285236130444,161.54984615384615,157.13507692307692,154.1726153846154,214.0,209.0,204.0,1990.0
1883402468,The Angel of the Opera: Sherlock Holmes Meets the Phantom of the Opera,Sam Siciliano,1994.0,O. Penzler Books,2,2,,,,,,,,,,,,,1990.0
8401570549,Un Alma de Dios,Gustave Flaubert,1998.0,"Plaza &amp Janes Editores, S.A.",1,2,254.2779444269024,254.39122197663403,254.1221187243448,162.8314146755875,148.23869723854327,142.56310538792707,220.867087276551,132.62622658340769,148.51382694023192,39.0,68.0,104.0,1995.0
8401570689,Arabia-Una nubecilla-Duplicados,James Joyce,1999.0,Sudamericana,1,2,,,,,,,,,,,,,1995.0
8475097103,Etica de La Interpretacion,Gianni Vattimo,1991.0,Ediciones Paidos Iberica,2,3,250.35761373278507,251.180862867959,253.74368513804583,178.47766906764127,176.75287476091611,181.57890186440605,194.70355466130115,193.61837692823607,197.23071763916835,246.0,245.0,246.0,1990.0
9500359081,The Persuasion de Los Dias - En La Masmedula,Oliverio Girondo,1998.0,Losada Losada,2,3,,,,,,,,,,,,,1995.0
9500362406,LA Metamorfosis (Intemporales),Franz Kafka,1997.0,Oceano De Mexico,2,2,,,,,,,,,,,,,1995.0
068481823X,The BEST AMERICAN EROTICA 1997,Susie Bright,1997.0,Touchstone,1,1,254.09382317319336,253.9819943480016,253.93920064594263,158.51802129912613,142.13774932901725,144.56183904293465,185.60620412029365,158.89876215738283,165.24137931034485,38.0,75.0,89.0,1995.0
1583224823,Police and Thieves,Peter Plate,2002.0,Seven Stories Press,1,1,2.015498869874072,2.839522118178883,2.5776557959315465,82.69146780265564,89.4049790986673,73.04719679859632,72.39843342036554,78.48981723237598,56.29007832898172,186.0,188.0,155.0,2000.0
1878067613,Listen Up: Voices from the Next Feminist Generation,Barbara Findlen,1995.0,Pub Group West,2,2,117.20820557745655,86.01649875894292,83.55190538764784,190.2219494918897,156.35110193154392,154.4451922147397,187.31246125232485,157.23202107873527,154.55393676379418,161.0,124.0,119.0,1995.0
1885394004,Krishnamurti-Love and Freedom: Approaching a Mystery,Peter Michel,1995.0,Bluestar Communications Corporation,1,1,,,,,,,,,,,,,1995.0
3453217276,Die Valis- Trilogie.,Philip K. Dick,2002.0,Heyne,2,2,,,,,,,,,,,,,2000.0
3453187830,Die Farben der Zeit. Oder ganz zu schweigen von dem Hunde.,Connie Willis,2001.0,Heyne,1,1,238.1784631841683,206.1629523979319,149.55410946692814,148.5348205005315,151.03061517174336,143.64322481325124,143.07775693141548,197.8524077548468,149.55410946692814,189.0,208.0,199.0,2000.0
3404204433,Am Ende des Regenbogens.,Alan Dean Foster,2002.0,L?¼bbe,2,2,25.66827880512091,29.37197724039829,34.06870554765292,128.69297600325663,128.11447335618567,108.29176062657878,129.5892648774796,132.4781796966161,110.7147102526003,221.0,209.0,165.0,2000.0
3548250386,Der Falke des Lichts.,Gillian Bradshaw,2001.0,Ullstein Tb,1,1,34.90734032411821,30.653384175405147,27.899904671115348,124.70322513010989,93.239023381178,92.27316557854763,141.76658950617283,64.38271604938272,62.67644845748684,203.0,169.0,166.0,2000.0
3570261131,Zeitenriss. ( Ab 12 J.).,Joachim Friedrich,2002.0,"Bertelsmann, M?¼nchen",1,1,233.2884150030248,181.7430429522081,161.21052631578948,181.37761829052863,148.32029087705322,135.97764618009518,193.13630966516263,149.54262645452386,133.08834006174305,211.0,165.0,147.0,2000.0
1581340753,Trial by Fire,Frank Simon,1999.0,Crossway Books,2,3,,,,,,,,,,,,,1995.0
084233601X,Perhaps Today: Living Every Day in the Light of Christ's Return,Tim Lahaye,2001.0,Tyndale House Publishers,2,2,,,,,,,,,,,,,2000.0
3551744033,Plastic Little.,Urushihara,2000.0,Carlsen,1,1,241.45888801879408,221.6947533281128,199.76397807361,203.5287625148433,169.33821640598512,151.25246697960807,221.7767335534671,173.38176276352553,149.8750317500635,237.0,218.0,201.0,2000.0
014036708X,Pinocchio (Puffin Classics),Carlo Collodi,1996.0,Puffin Books,2,2,34.180800821355234,21.77915811088296,27.18459958932238,127.3499557823928,60.50059382353688,55.157113831931,113.13789160759204,33.79634049323787,36.49244232299125,60.0,27.0,30.0,1995.0
8870680096,Giochi D'ossa = Funnybones,Allan Ahlberg,1980.0,E. Elle,2,2,46.19913338357197,57.75998492840995,53.51620195930671,96.5859585880614,108.3223705020107,100.33803451487344,82.81160042964554,101.19205155746508,93.81181525241676,43.0,57.0,53.0,1980.0
3458163409,Norwegische M?¤rchen.,Hans-J?¼rgen Hube,1992.0,"Insel, Frankfurt",1,1,242.5449928582765,242.42604348516107,234.09411204570705,159.78389103669753,136.8224387282981,100.36286557596232,194.91733181299887,146.66704675028507,49.52793614595211,58.0,33.0,18.0,1990.0
3499234319,Der Klosterwald.,Petra Oelker,2003.0,Rowohlt Tb.,2,2,21.69449244060475,63.37904967602592,45.60755939524838,53.1635368461091,116.19609610090636,113.304002362423,21.69449244060475,103.6372527228273,89.95732384974438,25.0,77.0,61.0,2000.0
3404136276,Der Inquisitor.,Wolfgang Hohlbein,1995.0,L?¼bbe,1,1,223.2224252708524,9.334421093851978,46.517295392246446,152.97733273830997,32.98297555620616,33.50396055386513,193.7047636979853,9.334421093851978,26.638297872340427,211.0,18.0,41.0,1995.0
3404146190,Der Troubadour.,Hanny Alders,2001.0,L?¼bbe,1,1,,,,,,,,,,,,,2000.0
3596148804,Josephine.,Sandra Gulland,2000.0,"Fischer (Tb.), Frankfurt",1,1,,,,,,,,,,,,,2000.0
1886371369,Music City Confidential,Dan Tyler,1996.0,Midpoint Trade Books Inc,1,1,,,,,,,,,,,,,1995.0
1587880938,The Lies That Bind,Edward Deangelo,2000.0,Brilliance Audio,2,2,,,,,,,,,,,,,2000.0
1587884097,The Quiet Game,Greg Iles,2002.0,Paperback Nova Audio,2,2,,,,,,,,,,,,,2000.0
8420632988,Memoria del Flamenco,Felix Grande,2001.0,Alianza,2,2,252.50153555398063,252.0634301913537,248.1107961256792,178.9156777936186,167.15826828394734,160.56378110102662,179.75267618198038,163.94669937555753,150.67372881355934,167.0,149.0,139.0,2000.0
8420672548,"Principe Feliz y Otros Cuentos, El",Oscar Wilde,2001.0,Alianza,2,2,,,,,,,,,,,,,2000.0
8472238962,Las Olas (Fabula),Virginia Wolf,2002.0,Tusquets,2,3,245.1285117536244,245.03669424195263,246.6950610205586,157.82892460694643,156.62836469127762,158.1322194695349,162.76753246753248,160.97435064935064,162.7633116883117,49.0,48.0,50.0,2000.0
8497340051,Lecciones Espirituales Para Los Jovenes Samurais,Yukio Mishima,2001.0,Esfera de Los Libros,2,2,66.17102762753983,37.45431954392632,31.05715538663938,103.36595613470595,97.10177166266917,87.31510322213721,94.77623056994818,71.02493523316062,56.09617875647668,76.0,49.0,40.0,2000.0
1565548760,Ghost Army of World War II,Jack Kneece,2001.0,Pelican Publishing Company,2,3,,,,,,,,,,,,,2000.0
1887896325,Navajo Weapon: The Navajo Code Talkers (Native American Culture),Sally McClain,2002.0,Rio Nuevo Publishers,2,3,81.0672268907563,83.62564751928169,35.74835961781973,120.61867926664816,120.16258094030316,100.57262823725554,136.93463788581803,118.90881581601776,79.61266895299576,76.0,82.0,46.0,2000.0
038705801X,"Arctic life of birds and mammals, including man (Zoophysiology and ecology)",Laurence Irving,1972.0,Springer-Verlag,1,1,66.96490259484186,1.2811735941320292,14.10158529852512,153.90564120049254,116.2673899116226,97.97797578225668,144.9387755102041,112.48144712430428,98.45269016697588,69.0,8.0,16.0,1970.0
1561381101,Roger Burrows Image 2: The Ultimate Coloring Experience,Roger Burrows,1992.0,Running Press Book Publishers,1,1,253.42063199311448,253.2079183573097,252.75064551825892,166.78788198944625,142.71970348129338,130.81769831949242,176.94348952201554,143.72156013001083,110.36800288912966,128.0,77.0,66.0,1990.0
3257017308,"Der Auftrag, oder, Vom Beobachten des Beobachters der Beobachter: Novelle in vierundzwanzig Sätzen",Friedrich Dürrenmatt,1986.0,Diogenes,2,3,202.15945039143637,33.10385045534431,36.552644192363,145.82588166163356,105.21093170466663,99.991791033011,131.01588983050848,96.94713656387664,90.48838606327593,84.0,79.0,77.0,1985.0
3423361107,Mein irisches Tagebuch.,Ralph Giordano,1999.0,Dtv,1,1,13.647899159663863,13.064565826330533,8.390896358543417,119.95789616674809,125.30675644043431,93.1340106351223,103.27070914696814,118.9825282631038,93.51778006166496,62.0,68.0,37.0,1995.0
3431035930,Tod in Dublin.,Paul Carson,2000.0,Ehrenwirth,1,1,,,,,,,,,,,,,2000.0
1896597394,Jar of Fools,Jason Lutes,2001.0,Drawn &amp Quarterly,2,2,,,,,,,,,,,,,2000.0
1929998147,Breakfast After Noon,Andi Watson,2001.0,Oni Press,2,3,,,,,,,,,,,,,2000.0
1854710729,Herbs and Aromatherapy (Culpeper Guides),Joannah Metcalfe,1992.0,Bloomsbury Books,2,2,,,,,,,,,,,,,1990.0
1857995252,The Holocaust (Phoenix 60p Paperbacks),Paul Johnson,1995.0,Orion Publishing Co,2,2,78.44496204278813,53.44789510006901,51.65096618357488,119.32139925412852,86.67353801947188,83.42954829444064,106.6168362627197,74.76836262719704,71.42127659574469,74.0,51.0,49.0,1995.0
3596139848,Kuckucksei.,Clifford Stoll,1998.0,"Fischer (Tb.), Frankfurt",2,3,27.532707810228622,19.97951632086692,27.214616096207216,114.063225954586,99.18945974942908,93.5967058374656,100.40887262748686,81.7844441231748,88.22318774296821,39.0,42.0,40.0,1995.0
3789129410,Die Br?¼der L?¶wenherz. ( Ab 10 J.).,Astrid Lindgren,1995.0,Oetinger Verlag,2,3,159.96256559766763,187.51043731778427,183.27801749271137,130.17894566837953,153.54351276731853,146.11379746338687,145.5891702586207,160.39655172413794,167.90450771055754,180.0,200.0,188.0,1995.0
2020349752,Les r?¨gles de l'art,Pierre Bourdieu,1998.0,Seuil,2,2,,,,,,,,,,,,,1995.0
8481301361,Orgullo Y Prejuicio,Jane Austin,2002.0,Colleccion Millenium,2,3,,,,,,,,,,,,,2000.0
1556610009,"Mandie and the Mysterious Bells (Leppard, Lois Gladys. Mandie Book, 10.)",Lois Gladys Leppard,1988.0,Bethany House,2,3,,,,,,,,,,,,,1985.0
1556612885,"Mandie and the Windmill's Message (Mandie Book, 20)",Lois Gladys Leppard,1992.0,Bethany House,2,3,239.30880213385063,206.28806983511157,213.42107177497576,149.0960130262685,120.6879075948619,144.19529075661202,153.28660260033917,141.45873374788016,138.15308732188527,216.0,195.0,210.0,1990.0
1853024716,Anorexics on Anorexia,Rosemary Shelley,1997.0,Taylor &amp Francis Group,2,3,,,,,,,,,,,,,1995.0
1570620911,Become What You Are (Shambhala Pocket Classics),Alan Watts,1995.0,Random House,2,2,,,,,,,,,,,,,1995.0
1885705026,"Please Understand Me II: Temperament, Character, Intelligence",David Keirsey,1998.0,Prometheus Nemesis Book Co Inc,2,2,,,,,,,,,,,,,1995.0
1570620814,MASTERING THE ART OF WAR (Shambhala Dragon Editions),ZHUGE LIANG,1995.0,Shambhala,2,2,180.7933280381255,148.39841143764892,106.62112787926928,168.61218740202062,145.3720659934364,112.89237755926686,180.7933280381255,148.39841143764892,106.62112787926928,181.0,153.0,114.0,1995.0
080131755X,Search Strategies in Mass Communication (3rd Edition),Jean Ward,1996.0,Pearson Education,1,1,,,,,,,,,,,,,1995.0
1558585931,Baba Yaga: A Russian Folktale,Katya Arnold,1996.0,North-South Books,1,1,13.28839221341024,8.03604902667628,6.138716654650325,136.83526427824313,70.77216829632232,43.7491620474069,143.0520282186949,32.61199294532628,23.410640799529688,15.0,14.0,10.0,1995.0
1563244225,An Anthology of Russian Literature from Earliest Writings to Modern Fiction: Introduction to a Culture,Nicholas Rzhevsky,1997.0,M. E. Sharpe,2,2,,,,,,,,,,,,,1995.0
1564586499,Anne Hooper's Kama Sutra,Anne Hooper,1998.0,Dorling Kindersley Publishing,2,2,,,,,,,,,,,,,1995.0
1891661094,Offbeat Food: Adventures in an Omnivorous World,Alan Ridenour,2000.0,Santa Monica Press,2,2,,,,,,,,,,,,,2000.0
8408010476,Lituma En Los Andes/Lituma in the Andes (Coleccion Autores Espanoles E Hispanoamericanos),Mario Vargas Llosa,1995.0,"Editorial Planeta, S.A. (Barcelona)",2,2,,,,,,,,,,,,,1995.0
041511389X,Colloquial Finnish: The Complete Course for Beginners (Colloquial Series (Book Only)),Daniel Mario Abondolo,1998.0,Routledge,1,1,165.5752889467687,114.32915513592708,90.77095881491128,128.2232213438489,89.9677838832599,76.99696016965223,125.93469668327891,72.84567795153806,62.82041587901701,116.0,72.0,62.0,1995.0
060056956X,AGE OF IMPRESSIONIST,DENIS THOMAS,1990.0,Hamlyn,1,1,,,,,,,,,,,,,1990.0
078214201X,Mastering Delphi 7,Marco Cantu,2003.0,Sybex Inc,1,1,37.07086795937212,51.01523545706371,91.83414127423822,80.964060327645,83.10225630449312,108.67153594592614,37.07086795937212,51.01523545706371,91.83414127423822,34.0,35.0,68.0,2000.0
1572316357,Microsoft Flight Simulator 98: Inside Moves,Ben Chiu,1997.0,Microsoft Pr,2,2,5.676859029572208,5.152454780361757,6.510623026126902,136.84949181596437,106.333404904474,97.7298353582759,164.9013107170393,82.76072988948856,92.86963589076724,25.0,26.0,41.0,1995.0
1572319658,Learn Microsoft Visual C++ 6.0 Now (Learn Now),Chuck Sphar,1999.0,Microsoft Pr,1,1,,,,,,,,,,,,,1995.0
1843360640,The Air Pilot's Manual,Trevor Thom,2003.0,Air Pilot Publishing Ltd,2,3,93.53057495969908,164.94153680816763,217.47565824825364,116.5223142173472,142.78418561127836,166.2938098224666,94.47830710336028,164.94153680816763,184.8517441860465,98.0,158.0,204.0,2000.0
3822801127,Miro (Big Series : Art),Walter Erben,1988.0,Benedikt Taschen Verlag,1,1,,,,,,,,,,,,,1985.0
8434307286,Roots of Miro,Pere Gimferrer,1997.0,Ediciones Poligrafia,2,3,,,,,,,,,,,,,1995.0
8476406428,La judía de Toledo,Lion Feuchtwanger,2001.0,"Editorial Edaf, S.A.",1,1,,,,,,,,,,,,,2000.0
2070402266,Le Livre de saphir,Gilbert Sinou?©,1997.0,Gallimard,1,1,253.05303933253876,253.4278903456496,251.99910607866508,181.80747837182724,174.44559942530486,153.05180297809255,187.55310314685315,182.27338286713288,149.30441433566435,168.0,158.0,127.0,1995.0
8437603390,La Invencion de Morel - el Gran Serafin,Adolfo Bioy Casares,1999.0,Ediciones Catedra,1,2,,,,,,,,,,,,,1995.0
1568840241,Internet for Dummies (For Dummies),John Levine,1993.0,John Wiley &amp Sons Inc,2,3,,,,,,,,,,,,,1990.0
1568842422,Mosaic for Dummies Windows Edition (For Dummies),David Angell,1994.0,John Wiley &amp Sons Inc,2,3,179.4972552993835,210.03986149818428,108.8139515243645,97.65660079471944,112.93903879683108,65.87024651576127,99.31911532385466,114.20695102685625,72.09083728278041,7.0,8.0,6.0,1990.0
1556156707,The Ultimate Microsoft Windows 95 Book,Joanne Woodcock,1995.0,Microsoft Pr,2,2,,,,,,,,,,,,,1995.0
1572313552,Microsoft Publisher 97 by Design,Luisa Simone,1997.0,Microsoft Pr,2,3,,,,,,,,,,,,,1995.0
1572315733,Microsoft Frontpage 97: At a Glance (At a Glance (Microsoft)),Stephen L. Nelson,1997.0,Microsoft Pr,2,2,,,,,,,,,,,,,1995.0
1850919186,Test your own aptitude,Jim Barrett,1990.0,Kogan Page,1,1,248.22670607891013,248.6817889731397,248.50623313198815,134.39598158042597,163.39666595136788,209.1229067688104,145.00378429517502,164.98344370860926,220.2244798041616,30.0,97.0,206.0,1990.0
8402068820,Odas elementales (Libro amigo),Pablo Neruda,1980.0,Bruguera,2,2,,,,,,,,,,,,,1980.0
8441400733,Las claves de la afectividad femenina,Lucia Sutil,1996.0,"Editorial Edaf, S.A.",1,1,,,,,,,,,,,,,1995.0
8476407505,El limón,J. Artigas,2001.0,Downtown Book Center,1,1,,,,,,,,,,,,,2000.0
8479790326,Recuerdo Mil Novecientos Treinta y Seis: Una Historia Oral de la Guerra Civil Espanola (Pruebas Al Canto),Cesar Vidal Manzanares,1994.0,Anaya Publishers,2,3,,,,,,,,,,,,,1990.0
034077133X,Friends Indeed,Rose Doyle,2002.0,Hodder Arnold H&ampS,1,1,29.006866343080382,56.80170474724754,28.347223866461466,95.97234835879156,142.38048355630923,99.699031855443,78.69479644108924,144.12186573200324,98.47128606093288,32.0,74.0,36.0,2000.0
1864501472,"Lonely Planet Britain (Britain, 4th ed)",Ryan Ver Berkmoes,2001.0,Lonely Planet Publications,2,2,22.744756161510225,93.4514944939696,159.73925013109596,115.1129681473703,106.38379693974716,133.0140915774764,105.58315655494272,93.4514944939696,159.73925013109596,47.0,102.0,156.0,2000.0
1558749209,Chicken Soup for the Soul,Jack Canfield,2001.0,Health Communications,2,2,252.91797060218116,252.08117591275487,249.74120436225695,153.99635118517395,134.2397357686128,124.63864791867756,187.25690770135213,116.51941747572816,108.34678398058252,57.0,87.0,80.0,2000.0
9676104825,Tesaurus Melayu moden Utusan,Abdullah Hassan,1994.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,1990.0
9676105775,Azfa Hanani,Halis Azhan Mohd. Hanafiah,1995.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,1995.0
9676107956,Novel,Jusang Bolong,1997.0,Utusan Publications &amp Distributors,2,2,,,,,,,,,,,,,1995.0
9676107972,Cinta daerah perjuangan,Gunawan Mahmood,1997.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,1995.0
9676109630,Melunas rindu,Hartini Hamzah,1999.0,Utusan Publications &amp Distributords [sic],2,2,,,,,,,,,,,,,1995.0
9676112259,Bukan legasi lalang,Sri Rahayu Mohd. Yusop,2001.0,Utusan Publications &amp Distributors,2,3,,,,,,,,,,,,,2000.0
9676112275,Cinta Madinah,Abu Hassan Morad,2001.0,Utusan Publications &amp Distributors,2,3,,,,,,,,,,,,,2000.0
9676113425,Lambaian Kinabalu,Norhashimah Hashim,2002.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,2000.0
9676113441,Merenang gelora,Ruslan Ngah,2002.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,2000.0
9676114588,Merdekakan Cinta Ratna,Sri,2003.0,Utusan Publications &amp Distributors,2,2,,,,,,,,,,,,,2000.0
9676114626,Jangan Kau Menangis,Nor,2003.0,Utusan Publications &amp Distributors,1,1,,,,,,,,,,,,,2000.0
9679987167,Warisan,Abd. Talib b. Mohd. Hassan,1989.0,Creative Enterprise,1,1,,,,,,,,,,,,,1985.0
9748237389,Tragedy In Paradise : A Country Doctor At War In Laos,Charles Weldon,1999.0,Asia Books,2,2,74.0349487418453,64.87476700838769,52.67602516309413,133.08077539269547,141.4091263511902,111.82352921482072,103.2945568874042,134.87642679900745,121.35865102639296,80.0,82.0,67.0,1995.0
9831240588,Original,H. M. Tuah Iskandar,2001.0,Alaf 21,2,3,,,,,,,,,,,,,2000.0
9836225277,Menangani penulisan kreatif sastera remaja,Talib Samat,1992.0,"Dewan Bahasa dan Pustaka, Kementerian Pendidikan Malaysia",2,2,,,,,,,,,,,,,1990.0
9836250476,Di bumi mana,S. Markasan,1996.0,Dewan Bahasa dan Pustaka,2,2,,,,,,,,,,,,,1995.0
9836251804,Lidah api,Atan Long,1996.0,Dewan Bahasa dan Pustaka,1,1,,,,,,,,,,,,,1995.0
9839154125,The Road to Mecca,Muhammad Asad,1999.0,Islamic Book Trust,1,1,126.94605263157897,51.24688995215311,45.959210526315786,199.1693365117596,140.900990136546,133.37871553039872,214.42540582324145,145.3166709610925,134.21205874774543,133.0,59.0,52.0,1995.0
014018015X,Anna of the Five Towns (Penguin Classics),Arnold Bennett,1990.0,Penguin USA,2,3,,,,,,,,,,,,,1990.0
1577486390,Resolutions: Four Inspiring Novellas Show a Loving Way to Make a Fresh Start,Carol Cox,2000.0,Barbour Publishing,2,3,215.85313609467457,217.90130177514797,224.7995266272189,176.72858794082043,174.6537768958117,183.69550963925928,188.80813661476645,188.8071320944249,199.1353591160221,215.0,217.0,224.0,2000.0
1557487081,"The Heart Has It's Reasons (Heartsong Presents, #123)",Birdie L. Etchison,1995.0,Heartsong,2,3,,,,,,,,,,,,,1995.0
1853040428,Garfield Pocket Books: Plays It Again (Garfield Pocket Books),Jim Davis,1988.0,Ravette Publishing Ltd,2,2,,,,,,,,,,,,,1985.0
1853041041,Garfield Pocket Books: On Top of the World (Garfield Pocket Books),Jim Davis,1989.0,Ravette Publishing Ltd,2,2,247.55551056219207,246.1384220827428,173.74711480056692,154.6053635465304,158.78187570345048,96.87463049298664,163.34499136442142,160.61234272019172,99.60664939550948,242.0,243.0,173.0,1985.0
1853041912,Garfield Pocket Books: Great Impressions (Garfield Pocket Books),Jim Davis,1992.0,Ravette Publishing Ltd,2,2,28.64151529265642,155.59742276044094,8.043160999844744,115.48816348131224,144.5553698901486,49.86954754637793,95.98922597108024,155.59742276044094,34.62319251488517,223.0,174.0,108.0,1990.0
1853049077,Garfield Pocket Books: On the Right Track (Garfield Pocket Books),Jim Davis,1997.0,Ravette Publishing Ltd,2,2,179.0265376984127,217.5087632275132,163.31117724867724,176.75770835499696,161.58600784775155,127.07003276387698,179.0265376984127,177.8221140848878,108.09813463098136,191.0,206.0,150.0,1995.0
096186365X,Habits of Goodness: Case Studies in the Social Curriculum,Ruth Charney,1997.0,Northeast Fndtn for Children,2,2,25.076285714285717,29.074142857142856,25.340857142857143,114.12913056990632,113.24028092044736,95.70471933210004,104.6699830138316,104.48386314001456,88.43096335840815,48.0,50.0,43.0,1995.0
1566391075,"Xuxa: The Mega-Marketing of Gender, Race, and Modernity",Amelia Simpson,1993.0,Temple University Press,1,1,,,,,,,,,,,,,1990.0
9505063628,Ay MIS Ancestros! - Vinculos Transgeneracionales,Anne Ancelin Schutzenberger,2002.0,Edicial,2,3,253.43048396813708,247.0810629894906,253.62380346743424,174.54633439343485,149.24894965274,137.70015894329327,187.57690172126595,165.93947806774014,153.3198223209328,54.0,34.0,31.0,2000.0
9802571652,Niña bonita,Ana Maria Machado,1996.0,Ediciones Ekare,2,3,,,,,,,,,,,,,1995.0
3404131509,Popsy und 25 weitere Geschichten nach Mitternacht.,Stephen King,1988.0,L?¼bbe,2,2,78.71320754716982,84.60283018867925,127.39025157232705,89.79097947907972,93.24923674318454,128.8247086516897,78.71320754716982,84.60283018867925,127.39025157232705,73.0,83.0,129.0,1985.0
3442141567,Die Radiance- Technik. Das authentische Reiki.,Ulrike Wolf,1999.0,Goldmann,1,1,70.44940428911835,75.94424146147736,63.69150119142176,117.55292454730149,124.37376657108076,105.31058332792482,89.2340811613329,111.94259320356318,78.38155724183437,71.0,82.0,65.0,1995.0
091265662X,Larry Kusche's Popcorn cookery,Larry Kusche,1977.0,H.P. Books,1,1,68.16871073885731,43.61621298235118,41.89066706551002,162.6770422998656,127.9761131259856,99.27831896242546,179.75466935890964,120.6171125694094,88.08934881373044,94.0,61.0,51.0,1975.0
1576830969,Ten Questions to Diagnose Your Spiritual Health,Donald S. Whitney,2001.0,Navpress Publishing Group,2,2,,,,,,,,,,,,,2000.0
1576831302,Satisfy Your Soul: Restoring the Heart of Christian Spirituality,Bruce Demarest,1999.0,Navpress Publishing Group,1,1,,,,,,,,,,,,,1995.0
046508138X,Basic Economics: A Citizen's Guide to the Economy,Thomas Sowell,2000.0,Basic Books,1,1,,,,,,,,,,,,,2000.0
051770756X,9 Secrets of Women Who Get Everything They Want,Kate White,1998.0,Random House Inc,1,1,162.64157240867792,41.68125347672909,35.57519006119043,158.59325368771368,97.4758580041573,71.0068747175118,162.64157240867792,91.3993993993994,55.004914004914006,151.0,71.0,49.0,1995.0
1555442153,The Little SAS Book: A Primer,Lora D. Delwiche,1995.0,"SAS Institute, Incorporated",1,1,,,,,,,,,,,,,1995.0
1580252397,"The Little SAS Book : A Primer, Second Edition",Lora D. Delwiche,1998.0,"SAS Institute, Incorporated",1,1,,,,,,,,,,,,,1995.0
3492040004,S?¤mtliche Werke.,Fjodor Michailowitsch Dostojewski,1999.0,Piper,2,3,,,,,,,,,,,,,1995.0
